Condo Name,Town,District,Launch Date (TOP)
CASA AERATA,"Eunos, Geylang, Paya Lebar",District 14,2014
CASA EMERALD,"Eunos, Geylang, Paya Lebar",District 14,2002
CASCATA,"Eunos, Geylang, Paya Lebar",District 14,2005
CASSIA EDGE,"Eunos, Geylang, Paya Lebar",District 14,2018
CASSIA VIEW,"Eunos, Geylang, Paya Lebar",District 14,2001
CENTRA HEIGHTS,"Eunos, Geylang, Paya Lebar",District 14,2014
CENTRA LOFT,"Eunos, Geylang, Paya Lebar",District 14,2014
CENTRA RESIDENCE,"Eunos, Geylang, Paya Lebar",District 14,2017
CENTRA STUDIOS,"Eunos, Geylang, Paya Lebar",District 14,2014
CENTRA SUITES,"Eunos, Geylang, Paya Lebar",District 14,2013
CENTRAL GROVE,"Eunos, Geylang, Paya Lebar",District 14,2001
CENTRAL IMPERIAL,"Eunos, Geylang, Paya Lebar",District 14,2015
CENTRAL MEADOWS,"Eunos, Geylang, Paya Lebar",District 14,2003
COSMO,"Eunos, Geylang, Paya Lebar",District 14,2010
COSY LODGE,"Eunos, Geylang, Paya Lebar",District 14,2002
CRYSTAL DEW,"Eunos, Geylang, Paya Lebar",District 14,2004
11 AMBER ROAD,"Katong, Marine Parade, Siglap",District 15,2005
16 @ AMBER,"Katong, Marine Parade, Siglap",District 15,2013
38 AMBER,"Katong, Marine Parade, Siglap",District 15,2008
38 I SUITES,"Katong, Marine Parade, Siglap",District 15,2014
448 @ EAST COAST,"Katong, Marine Parade, Siglap",District 15,2014
7 ON CHAPEL,"Katong, Marine Parade, Siglap",District 15,2014
80 MEYER ROAD,"Katong, Marine Parade, Siglap",District 15,2011
833 M B RESIDENCES,"Katong, Marine Parade, Siglap",District 15,2011
8M RESIDENCES,"Katong, Marine Parade, Siglap",District 15,2017
91 MARSHALL,"Katong, Marine Parade, Siglap",District 15,2016
AALTO,"Katong, Marine Parade, Siglap",District 15,2010
ALPHA APARTMENTS,"Katong, Marine Parade, Siglap",District 15,2005
AMBER RESIDENCES,"Katong, Marine Parade, Siglap",District 15,2011
AMBER SKYE,"Katong, Marine Parade, Siglap",District 15,2017
AQUENE @ TELOK KURAU,"Katong, Marine Parade, Siglap",District 15,2008
ARTHUR 118,"Katong, Marine Parade, Siglap",District 15,2005
AURA 83,"Katong, Marine Parade, Siglap",District 15,2016
AURALIS,"Katong, Marine Parade, Siglap",District 15,2013
AXIS @ SIGLAP,"Katong, Marine Parade, Siglap",District 15,2009
BELLA CASITA,"Katong, Marine Parade, Siglap",District 15,2013
BELLEZZA @ KATONG,"Katong, Marine Parade, Siglap",District 15,2008
BERKELEY RESIDENCES,"Katong, Marine Parade, Siglap",District 15,2015
BLU CORAL,"Katong, Marine Parade, Siglap",District 15,2011
BUTTERWORTH 33,"Katong, Marine Parade, Siglap",District 15,2006
BUTTERWORTH 8,"Katong, Marine Parade, Siglap",District 15,2004
CADENCE LIGHT,"Katong, Marine Parade, Siglap",District 15,2007
CALLIDORA VILLE,"Katong, Marine Parade, Siglap",District 15,2009
CAMELOT,"Katong, Marine Parade, Siglap",District 15,2001
CANTIZ @ RAMBAI,"Katong, Marine Parade, Siglap",District 15,2010
CASA AROMA,"Katong, Marine Parade, Siglap",District 15,2003
AQUARINE GARDENS,"Bedok, Upper East Coast",District 16,2004
AQUARIUS BY THE PARK,"Bedok, Upper East Coast",District 16,2002
ARCHIPELAGO,"Bedok, Upper East Coast",District 16,2016
BALCON EAST,"Bedok, Upper East Coast",District 16,2012
BAYWATER,"Bedok, Upper East Coast",District 16,2006
BEDOK RESIDENCES,"Bedok, Upper East Coast",District 16,2015
BLEU @ EAST COAST,"Bedok, Upper East Coast",District 16,2010
CASA MERAH,"Bedok, Upper East Coast",District 16,2009
CHANGI GREEN,"Bedok, Upper East Coast",District 16,2001
COSTA DEL SOL,"Bedok, Upper East Coast",District 16,2003
COUNTRY PARK,"Bedok, Upper East Coast",District 16,2003
D'MANOR,"Bedok, Upper East Coast",District 16,2001
EAST COAST RESIDENCES,"Bedok, Upper East Coast",District 16,2010
EAST MEADOWS,"Bedok, Upper East Coast",District 16,2001
EAST VILLAGE,"Bedok, Upper East Coast",District 16,2014
EASTWOOD REGENCY,"Bedok, Upper East Coast",District 16,2013
ECO,"Bedok, Upper East Coast",District 16,2017
ASTON RESIDENCE,"Changi, Loyang, Pasir Ris",District 17,2011
BLUWATERS,"Changi, Loyang, Pasir Ris",District 17,2007
BLUWATERS 2,"Changi, Loyang, Pasir Ris",District 17,2010
CARISSA PARK,"Changi, Loyang, Pasir Ris",District 17,2003
CHANGI HEIGHTS,"Changi, Loyang, Pasir Ris",District 17,2002
COASTAL BREEZE RESIDENCES,"Changi, Loyang, Pasir Ris",District 17,2012
COASTAL VIEW RESIDENCES,"Changi, Loyang, Pasir Ris",District 17,2009
DAHLIA PARK,"Changi, Loyang, Pasir Ris",District 17,2004
EDELWEISS PARK,"Changi, Loyang, Pasir Ris",District 17,2006
FERRARIA PARK,"Changi, Loyang, Pasir Ris",District 17,2010
HEDGES PARK CONDOMINIUM,"Changi, Loyang, Pasir Ris",District 17,2014
JLB RESIDENCES,"Changi, Loyang, Pasir Ris",District 17,2008
OCEAN FRONT SUITES,"Changi, Loyang, Pasir Ris",District 17,2016
PALM ISLES,"Changi, Loyang, Pasir Ris",District 17,2015
PARC OLYMPIA,"Changi, Loyang, Pasir Ris",District 17,2015
RIZ HAVEN,"Changi, Loyang, Pasir Ris",District 17,2010
SANDY PALM,"Changi, Loyang, Pasir Ris",District 17,2002
THE EDGEWATER,"Changi, Loyang, Pasir Ris",District 17,2003
THE GALE,"Changi, Loyang, Pasir Ris",District 17,2013
THE INFLORA,"Changi, Loyang, Pasir Ris",District 17,2017
THE LIGHTHOUSE,"Changi, Loyang, Pasir Ris",District 17,2004
ARC AT TAMPINES,"Tampines, Pasir Ris, Simei",District 18,2015
BELYSA,"Tampines, Pasir Ris, Simei",District 18,2014
CHANGI RISE,"Tampines, Pasir Ris, Simei",District 18,2004
CITYLIFE @ TAMPINES,"Tampines, Pasir Ris, Simei",District 18,2016
COCO PALMS,"Tampines, Pasir Ris, Simei",District 18,2019
D'ELIAS,"Tampines, Pasir Ris, Simei",District 18,2005
D'NEST,"Tampines, Pasir Ris, Simei",District 18,2017
DOUBLE BAY RESIDENCES,"Tampines, Pasir Ris, Simei",District 18,2012
LIVIA,"Tampines, Pasir Ris, Simei",District 18,2011
MODENA,"Tampines, Pasir Ris, Simei",District 18,2002
MY MANHATTAN,"Tampines, Pasir Ris, Simei",District 18,2014
NV RESIDENCES,"Tampines, Pasir Ris, Simei",District 18,2013
OASIS @ ELIAS,"Tampines, Pasir Ris, Simei",District 18,2012
Q BAY RESIDENCES,"Tampines, Pasir Ris, Simei",District 18,2017
RIPPLE BAY,"Tampines, Pasir Ris, Simei",District 18,2015
RIS GRANDEUR,"Tampines, Pasir Ris, Simei",District 18,2006
SAVANNAH CONDOPARK,"Tampines, Pasir Ris, Simei",District 18,2005
SEA ESTA,"Tampines, Pasir Ris, Simei",District 18,2015
SEA HORIZON,"Tampines, Pasir Ris, Simei",District 18,2016
SEASTRAND,"Tampines, Pasir Ris, Simei",District 18,2014
STRATUM,"Tampines, Pasir Ris, Simei",District 18,2016
THE EDEN AT TAMPINES,"Tampines, Pasir Ris, Simei",District 18,2001
THE ESPARIS,"Tampines, Pasir Ris, Simei",District 18,2006
THE GARDENS AT GERALD,"Tampines, Pasir Ris, Simei",District 18,2007
THE PALETTE,"Tampines, Pasir Ris, Simei",District 18,2016
THE SANTORINI,"Tampines, Pasir Ris, Simei",District 18,2018
THE TROPICA,"Tampines, Pasir Ris, Simei",District 18,2001
TREASURE AT TAMPINES,"Tampines, Pasir Ris, Simei",District 18,2024
TROPICAL SPRING,"Tampines, Pasir Ris, Simei",District 18,2003
VUE 8 RESIDENCE,"Tampines, Pasir Ris, Simei",District 18,2017
WATERCOLOURS,"Tampines, Pasir Ris, Simei",District 18,2016
WATERVIEW,"Tampines, Pasir Ris, Simei",District 18,2013
WHITE WATER,"Tampines, Pasir Ris, Simei",District 18,2007
21 RICHARDS,"Hougang, Sengkang, Punggol",District 19,2014
3 @ PHILLIPS,"Hougang, Sengkang, Punggol",District 19,2007
3 @ SANDILANDS,"Hougang, Sengkang, Punggol",District 19,2011
57 @ KOVAN,"Hougang, Sengkang, Punggol",District 19,2013
A TREASURE TROVE,"Hougang, Sengkang, Punggol",District 19,2015
AMARANDA GARDEN,"Hougang, Sengkang, Punggol",District 19,2004
ASTON GREEN,"Hougang, Sengkang, Punggol",District 19,2013
AUSTVILLE RESIDENCES,"Hougang, Sengkang, Punggol",District 19,2014
BARTLEY RESIDENCES,"Hougang, Sengkang, Punggol",District 19,2015
BARTLEY RIDGE,"Hougang, Sengkang, Punggol",District 19,2018
BAYOU RESIDENCE,"Hougang, Sengkang, Punggol",District 19,2008
BELLEWATERS,"Hougang, Sengkang, Punggol",District 19,2017
BLISS @ KOVAN,"Hougang, Sengkang, Punggol",District 19,2014
BOATHOUSE RESIDENCES,"Hougang, Sengkang, Punggol",District 19,2015
BOTANIQUE AT BARTLEY,"Hougang, Sengkang, Punggol",District 19,2018
BRIGHTON CREST,"Hougang, Sengkang, Punggol",District 19,2003
CAMBIO SUITES,"Hougang, Sengkang, Punggol",District 19,2016
CARDIFF RESIDENCE,"Hougang, Sengkang, Punggol",District 19,2015
CASA CAMBIO,"Hougang, Sengkang, Punggol",District 19,2014
CASA ROSA CONDO,"Hougang, Sengkang, Punggol",District 19,2001
CENTRAL VIEW,"Hougang, Sengkang, Punggol",District 19,2005
CERELIA VISTA,"Hougang, Sengkang, Punggol",District 19,2013
CHARLTON 18,"Hougang, Sengkang, Punggol",District 19,2017
CHARLTON 27,"Hougang, Sengkang, Punggol",District 19,2019
CHARLTON RESIDENCES,"Hougang, Sengkang, Punggol",District 19,2014
CHARLTON VILLAS,"Hougang, Sengkang, Punggol",District 19,2011
CHEPSTOW VILLE,"Hougang, Sengkang, Punggol",District 19,2010
CHERRY GARDENS,"Hougang, Sengkang, Punggol",District 19,2004
3BHC,"Ang Mo Kio, Bishan, Thomson",District 20,2007
ADANA @ THOMSON,"Ang Mo Kio, Bishan, Thomson",District 20,2018
BELGRAVIA VILLAS,"Ang Mo Kio, Bishan, Thomson",District 20,2018
BISHAN LOFT,"Ang Mo Kio, Bishan, Thomson",District 20,2004
BISHAN POINT,"Ang Mo Kio, Bishan, Thomson",District 20,2005
BOONVIEW,"Ang Mo Kio, Bishan, Thomson",District 20,2003
CENTRO RESIDENCES,"Ang Mo Kio, Bishan, Thomson",District 20,2014
CENTURION 12,"Ang Mo Kio, Bishan, Thomson",District 20,2008
CLOVER BY THE PARK,"Ang Mo Kio, Bishan, Thomson",District 20,2012
FLORAVIEW,"Ang Mo Kio, Bishan, Thomson",District 20,2018
GOLDENHILL PARK CONDOMINIUM,"Ang Mo Kio, Bishan, Thomson",District 20,2004
GRANDEUR 8,"Ang Mo Kio, Bishan, Thomson",District 20,2005
GRANDIOSO 8,"Ang Mo Kio, Bishan, Thomson",District 20,2015
HORIZON GARDENS,"Ang Mo Kio, Bishan, Thomson",District 20,2002
HORIZON GREEN,"Ang Mo Kio, Bishan, Thomson",District 20,2003
KELIVILLE,"Ang Mo Kio, Bishan, Thomson",District 20,2006
NUOVO,"Ang Mo Kio, Bishan, Thomson",District 20,2004
RAFFLESIA CONDO,"Ang Mo Kio, Bishan, Thomson",District 20,2002
BINJAI CREST,"Clementi, Upper Bukit Timah",District 21,2004
CHARISMA VIEW,"Clementi, Upper Bukit Timah",District 21,2003
FLORIDIAN,"Clementi, Upper Bukit Timah",District 21,2011
FORETT @ BUKIT TIMAH,"Clementi, Upper Bukit Timah",District 21,2024
FREESIA WOODS,"Clementi, Upper Bukit Timah",District 21,2004
GARDENVISTA,"Clementi, Upper Bukit Timah",District 21,2006
JARDIN,"Clementi, Upper Bukit Timah",District 21,2012
KAP RESIDENCES,"Clementi, Upper Bukit Timah",District 21,2018
KI RESIDENCES,"Clementi, Upper Bukit Timah",District 21,2026
CASPIAN,"Boon Lay, Jurong, Tuas",District 22,2012
J GATEWAY,"Boon Lay, Jurong, Tuas",District 22,2016
LAKE LIFE,"Boon Lay, Jurong, Tuas",District 22,2017
LAKEHOLMZ,"Boon Lay, Jurong, Tuas",District 22,2005
LAKESHORE,"Boon Lay, Jurong, Tuas",District 22,2007
LAKEVILLE,"Boon Lay, Jurong, Tuas",District 22,2018
SUMMERDALE,"Boon Lay, Jurong, Tuas",District 22,2001
THE CENTRIS,"Boon Lay, Jurong, Tuas",District 22,2009
THE LAKEFRONT RESIDENCES,"Boon Lay, Jurong, Tuas",District 22,2014
THE WOODS,"Boon Lay, Jurong, Tuas",District 22,2016
WESTWOOD RESIDENCES,"Boon Lay, Jurong, Tuas",District 22,2018
BLOSSOM RESIDENCES,"Bukit Batok, Choa Chu Kang, Hillview",District 23,2014
CASHEW VILLAS,"Bukit Batok, Choa Chu Kang, Hillview",District 23,2006
CHESTNUT RESIDENCES,"Bukit Batok, Choa Chu Kang, Hillview",District 23,2009
ECO SANCTUARY,"Bukit Batok, Choa Chu Kang, Hillview",District 23,2016
ESPA,"Bukit Batok, Choa Chu Kang, Hillview",District 23,2008
FORESQUE RESIDENCES,"Bukit Batok, Choa Chu Kang, Hillview",District 23,2015
HAZEL PARK CONDOMINIUM,"Bukit Batok, Choa Chu Kang, Hillview",District 23,2001
HILLINGTON GREEN,"Bukit Batok, Choa Chu Kang, Hillview",District 23,2003
HILLION RESIDENCES,"Bukit Batok, Choa Chu Kang, Hillview",District 23,2016
HILLS TWOONE,"Bukit Batok, Choa Chu Kang, Hillview",District 23,2019
HILLSTA,"Bukit Batok, Choa Chu Kang, Hillview",District 23,2017
HILLTOP GROVE,"Bukit Batok, Choa Chu Kang, Hillview",District 23,2002
HILLVIEW 128,"Bukit Batok, Choa Chu Kang, Hillview",District 23,2001
HILLVIEW REGENCY,"Bukit Batok, Choa Chu Kang, Hillview",District 23,2005
HILLVIEW RESIDENCE,"Bukit Batok, Choa Chu Kang, Hillview",District 23,2003
HILLVISTA,"Bukit Batok, Choa Chu Kang, Hillview",District 23,2013
KINGSFORD . HILLVIEW PEAK,"Bukit Batok, Choa Chu Kang, Hillview",District 23,2016
LAUREL TREE,"Bukit Batok, Choa Chu Kang, Hillview",District 23,2017
MI CASA,"Bukit Batok, Choa Chu Kang, Hillview",District 23,2012
MICHAELS' RESIDENCES,"Bukit Batok, Choa Chu Kang, Hillview",District 23,2016
NATURA @ HILLVIEW,"Bukit Batok, Choa Chu Kang, Hillview",District 23,2016
BELLEWOODS,"Admiralty, Woodlands",District 25,2017
BUKIT VILLAS,"Admiralty, Woodlands",District 25,2009
CASABLANCA,"Admiralty, Woodlands",District 25,2006
FORESTVILLE,"Admiralty, Woodlands",District 25,2016
LA CASA,"Admiralty, Woodlands",District 25,2009
NORTHOAKS,"Admiralty, Woodlands",District 25,2001
NORTHWOOD CONDOMINIUM,"Admiralty, Woodlands",District 25,2010
PARC ROSEWOOD,"Admiralty, Woodlands",District 25,2016
ROSEWOOD,"Admiralty, Woodlands",District 25,2003
ROSEWOOD SUITES,"Admiralty, Woodlands",District 25,2012
TWIN FOUNTAINS,"Admiralty, Woodlands",District 25,2016
WOODHAVEN,"Admiralty, Woodlands",District 25,2015
WOODSVALE,"Admiralty, Woodlands",District 25,2001
ATELIER VILLAS,"Tagore, Yio Chu Kang",District 26,2008
BANYAN VILLAS,"Tagore, Yio Chu Kang",District 26,2005
BROOKS COLLECTION @ SPRINGSIDE,"Tagore, Yio Chu Kang",District 26,2015
DALLA VALE,"Tagore, Yio Chu Kang",District 26,2009
LILYDALE,"Tagore, Yio Chu Kang",District 26,2003
MEADOWS @ PEIRCE,"Tagore, Yio Chu Kang",District 26,2012
POETS VILLAS,"Tagore, Yio Chu Kang",District 26,2015
SPRINGLEAF VILLAS,"Tagore, Yio Chu Kang",District 26,2005
THE CALROSE,"Tagore, Yio Chu Kang",District 26,2008
THE SENSORIA,"Tagore, Yio Chu Kang",District 26,2007
1 CANBERRA,"Sembawang, Yishun",District 27,2015
CANBERRA RESIDENCES,"Sembawang, Yishun",District 27,2013
D'BANYAN,"Sembawang, Yishun",District 27,2005
EIGHT COURTYARDS,"Sembawang, Yishun",District 27,2015
EUPHONY GARDENS,"Sembawang, Yishun",District 27,2002
FOREST HILLS,"Sembawang, Yishun",District 27,2004
NINE RESIDENCES,"Sembawang, Yishun",District 27,2017
NORTH PARK RESIDENCES,"Sembawang, Yishun",District 27,2020
SELETARIS,"Sembawang, Yishun",District 27,2001
SIGNATURE AT YISHUN,"Sembawang, Yishun",District 27,2018
SKIES MILTONIA,"Sembawang, Yishun",District 27,2016
SKYPARK RESIDENCES,"Sembawang, Yishun",District 27,2017
SPRINGHILL,"Sembawang, Yishun",District 27,2008
STRAITS GARDENS,"Sembawang, Yishun",District 27,2005
SUN PLAZA,"Sembawang, Yishun",District 27,2001
SYMPHONY SUITES,"Sembawang, Yishun",District 27,2019
THE BROWNSTONE,"Sembawang, Yishun",District 27,2019
THE CANOPY,"Sembawang, Yishun",District 27,2013
THE CRITERION,"Sembawang, Yishun",District 27,2018
THE ESTUARY,"Sembawang, Yishun",District 27,2013
THE MILTONIA RESIDENCES,"Sembawang, Yishun",District 27,2014
THE NAUTICAL,"Sembawang, Yishun",District 27,2016
THE SHAUGHNESSY,"Sembawang, Yishun",District 27,2007
THE SHORELINE RESIDENCES I,"Sembawang, Yishun",District 27,2015
THE WISTERIA,"Sembawang, Yishun",District 27,2018
VICTORY 8,"Sembawang, Yishun",District 27,2014
YISHUN EMERALD,"Sembawang, Yishun",District 27,2002
YISHUN SAPPHIRE,"Sembawang, Yishun",District 27,2002
8 @ STRATTON,"Seletar, Yio Chu Kang",District 28,2009
ALANA,"Seletar, Yio Chu Kang",District 28,2017
CABANA,"Seletar, Yio Chu Kang",District 28,2013
ESTE VILLAS,"Seletar, Yio Chu Kang",District 28,2014
FLORAVILLE,"Seletar, Yio Chu Kang",District 28,2018
GERALD RESIDENCE,"Seletar, Yio Chu Kang",District 28,2001
H2O RESIDENCES,"Seletar, Yio Chu Kang",District 28,2015
HIGH PARK RESIDENCES,"Seletar, Yio Chu Kang",District 28,2020
LUXUS HILLS,"Seletar, Yio Chu Kang",District 28,2013
MIMOSA GARDENS,"Seletar, Yio Chu Kang",District 28,2005
RIVERBANK @ FERNVALE,"Seletar, Yio Chu Kang",District 28,2018
SARACA VILLAS,"Seletar, Yio Chu Kang",District 28,2002
SELETAR PARK RESIDENCE,"Seletar, Yio Chu Kang",District 28,2015
SELETAR SPRINGS CONDO,"Seletar, Yio Chu Kang",District 28,2001
SELETAR VIEW,"Seletar, Yio Chu Kang",District 28,2013
STRATTON GREEN,"Seletar, Yio Chu Kang",District 28,2003
SUMMER VILLAS,"Seletar, Yio Chu Kang",District 28,2004
THE GREENWICH,"Seletar, Yio Chu Kang",District 28,2014
